id,left,top,right,bottom,bus
1817836,927629.176233218284324,1881387.256700000027195,927860.116340894019231,1881187.256700000027195,0
3915248,1137034.118868295568973,1680087.256700000027195,1137265.058975971536711,1679887.256700000027195,2
3915257,1137034.118868295568973,1678287.256700000027195,1137265.058975971536711,1678087.256700000027195,3
3915220,1137034.118868295568973,1685687.256700000027195,1137265.058975971536711,1685487.256700000027195,0
3915223,1137034.118868295568973,1685087.256700000027195,1137265.058975971536711,1684887.256700000027195,4
3915222,1137034.118868295568973,1685287.256700000027195,1137265.058975971536711,1685087.256700000027195,2
3915224,1137034.118868295568973,1684887.256700000027195,1137265.058975971536711,1684687.256700000027195,2
3915189,1137034.118868295568973,1691887.256700000027195,1137265.058975971536711,1691687.256700000027195,0
3915191,1137034.118868295568973,1691487.256700000027195,1137265.058975971536711,1691287.256700000027195,1
3915190,1137034.118868295568973,1691687.256700000027195,1137265.058975971536711,1691487.256700000027195,2
3915185,1137034.118868295568973,1692687.256700000027195,1137265.058975971536711,1692487.256700000027195,2
3915197,1137034.118868295568973,1690287.256700000027195,1137265.058975971536711,1690087.256700000027195,3
3915193,1137034.118868295568973,1691087.256700000027195,1137265.058975971536711,1690887.256700000027195,0
3915192,1137034.118868295568973,1691287.256700000027195,1137265.058975971536711,1691087.256700000027195,0
3915182,1137034.118868295568973,1693287.256700000027195,1137265.058975971536711,1693087.256700000027195,1
3915179,1137034.118868295568973,1693887.256700000027195,1137265.058975971536711,1693687.256700000027195,0
3915178,1137034.118868295568973,1694087.256700000027195,1137265.058975971536711,1693887.256700000027195,0
1818048,927629.176233218284324,1838987.256700000027195,927860.116340894019231,1838787.256700000027195,0
3391208,1084726.184479715535417,1754487.256700000027195,1084957.124587391503155,1754287.256700000027195,0
3391249,1084726.184479715535417,1746287.256700000027195,1084957.124587391503155,1746087.256700000027195,0
3391251,1084726.184479715535417,1745887.256700000027195,1084957.124587391503155,1745687.256700000027195,2
3391238,1084726.184479715535417,1748487.256700000027195,1084957.124587391503155,1748287.256700000027195,2
3911782,1136687.708706781966612,1679687.256700000027195,1136918.648814457934350,1679487.256700000027195,1
3911789,1136687.708706781966612,1678287.256700000027195,1136918.648814457934350,1678087.256700000027195,3
3911784,1136687.708706781966612,1679287.256700000027195,1136918.648814457934350,1679087.256700000027195,1
3911755,1136687.708706781966612,1685087.256700000027195,1136918.648814457934350,1684887.256700000027195,4
3911754,1136687.708706781966612,1685287.256700000027195,1136918.648814457934350,1685087.256700000027195,4
3911729,1136687.708706781966612,1690287.256700000027195,1136918.648814457934350,1690087.256700000027195,4
3911725,1136687.708706781966612,1691087.256700000027195,1136918.648814457934350,1690887.256700000027195,2
3911724,1136687.708706781966612,1691287.256700000027195,1136918.648814457934350,1691087.256700000027195,0
3911722,1136687.708706781966612,1691687.256700000027195,1136918.648814457934350,1691487.256700000027195,5
3387770,1084379.774318201933056,1748487.256700000027195,1084610.714425877900794,1748287.256700000027195,0
3387698,1084379.774318201933056,1762887.256700000027195,1084610.714425877900794,1762687.256700000027195,9
3387676,1084379.774318201933056,1767287.256700000027195,1084610.714425877900794,1767087.256700000027195,0
2340022,979763.905541041633114,1830887.256700000027195,979994.845648717484437,1830687.256700000027195,0
1815794,927455.971152461483143,1942887.256700000027195,927686.911260137334466,1942687.256700000027195,3
1815805,927455.971152461483143,1940687.256700000027195,927686.911260137334466,1940487.256700000027195,0
1815804,927455.971152461483143,1940887.256700000027195,927686.911260137334466,1940687.256700000027195,3
1815807,927455.971152461483143,1940287.256700000027195,927686.911260137334466,1940087.256700000027195,2
1815806,927455.971152461483143,1940487.256700000027195,927686.911260137334466,1940287.256700000027195,2
1815802,927455.971152461483143,1941287.256700000027195,927686.911260137334466,1941087.256700000027195,2
1815789,927455.971152461483143,1943887.256700000027195,927686.911260137334466,1943687.256700000027195,4
1815788,927455.971152461483143,1944087.256700000027195,927686.911260137334466,1943887.256700000027195,4
1815791,927455.971152461483143,1943487.256700000027195,927686.911260137334466,1943287.256700000027195,2
1815747,927455.971152461483143,1952287.256700000027195,927686.911260137334466,1952087.256700000027195,4
1815734,927455.971152461483143,1954887.256700000027195,927686.911260137334466,1954687.256700000027195,0
2339886,979763.905541041633114,1858087.256700000027195,979994.845648717484437,1857887.256700000027195,0
2340188,979763.905541041633114,1797687.256700000027195,979994.845648717484437,1797487.256700000027195,0
3913461,1136860.913787538651377,1690787.256700000027195,1137091.853895214619115,1690587.256700000027195,4
3913460,1136860.913787538651377,1690987.256700000027195,1137091.853895214619115,1690787.256700000027195,4
3913457,1136860.913787538651377,1691587.256700000027195,1137091.853895214619115,1691387.256700000027195,2
3913456,1136860.913787538651377,1691787.256700000027195,1137091.853895214619115,1691587.256700000027195,4
3913459,1136860.913787538651377,1691187.256700000027195,1137091.853895214619115,1690987.256700000027195,3
3913458,1136860.913787538651377,1691387.256700000027195,1137091.853895214619115,1691187.256700000027195,2
3913471,1136860.913787538651377,1688787.256700000027195,1137091.853895214619115,1688587.256700000027195,0
3913452,1136860.913787538651377,1692587.256700000027195,1137091.853895214619115,1692387.256700000027195,1
3913449,1136860.913787538651377,1693187.256700000027195,1137091.853895214619115,1692987.256700000027195,0
1815825,927455.971152461483143,1936687.256700000027195,927686.911260137334466,1936487.256700000027195,2
1815827,927455.971152461483143,1936287.256700000027195,927686.911260137334466,1936087.256700000027195,2
1815832,927455.971152461483143,1935287.256700000027195,927686.911260137334466,1935087.256700000027195,2
1815814,927455.971152461483143,1938887.256700000027195,927686.911260137334466,1938687.256700000027195,2
1815809,927455.971152461483143,1939887.256700000027195,927686.911260137334466,1939687.256700000027195,0
3389429,1084552.979398958617821,1763587.256700000027195,1084783.919506634585559,1763387.256700000027195,6
1816519,927455.971152461483143,1797887.256700000027195,927686.911260137334466,1797687.256700000027195,0
3913524,1136860.913787538651377,1678187.256700000027195,1137091.853895214619115,1677987.256700000027195,1
3913517,1136860.913787538651377,1679587.256700000027195,1137091.853895214619115,1679387.256700000027195,2
3913516,1136860.913787538651377,1679787.256700000027195,1137091.853895214619115,1679587.256700000027195,2
3913489,1136860.913787538651377,1685187.256700000027195,1137091.853895214619115,1684987.256700000027195,2
3913488,1136860.913787538651377,1685387.256700000027195,1137091.853895214619115,1685187.256700000027195,4
3913491,1136860.913787538651377,1684787.256700000027195,1137091.853895214619115,1684587.256700000027195,0
3913490,1136860.913787538651377,1684987.256700000027195,1137091.853895214619115,1684787.256700000027195,3
3377342,1083340.543833660427481,1753287.256700000027195,1083571.483941336395219,1753087.256700000027195,5
1804428,926243.535587163292803,1788587.256700000027195,926474.475694839144126,1788387.256700000027195,0
1804431,926243.535587163292803,1787987.256700000027195,926474.475694839144126,1787787.256700000027195,0
2329594,978724.675056500243954,1835687.256700000027195,978955.615164176095277,1835487.256700000027195,2
2329571,978724.675056500243954,1840287.256700000027195,978955.615164176095277,1840087.256700000027195,0
2329461,978724.675056500243954,1862287.256700000027195,978955.615164176095277,1862087.256700000027195,0
1805430,926416.740667920093983,1934887.256700000027195,926647.680775595828891,1934687.256700000027195,0
1805433,926416.740667920093983,1934287.256700000027195,926647.680775595828891,1934087.256700000027195,6
2329615,978724.675056500243954,1831487.256700000027195,978955.615164176095277,1831287.256700000027195,0
1805411,926416.740667920093983,1938687.256700000027195,926647.680775595828891,1938487.256700000027195,2
1805421,926416.740667920093983,1936687.256700000027195,926647.680775595828891,1936487.256700000027195,3
1805397,926416.740667920093983,1941487.256700000027195,926647.680775595828891,1941287.256700000027195,1
1805399,926416.740667920093983,1941087.256700000027195,926647.680775595828891,1940887.256700000027195,2
1805400,926416.740667920093983,1940887.256700000027195,926647.680775595828891,1940687.256700000027195,0
1805403,926416.740667920093983,1940287.256700000027195,926647.680775595828891,1940087.256700000027195,0
1805380,926416.740667920093983,1944887.256700000027195,926647.680775595828891,1944687.256700000027195,2
1805377,926416.740667920093983,1945487.256700000027195,926647.680775595828891,1945287.256700000027195,0
1805387,926416.740667920093983,1943487.256700000027195,926647.680775595828891,1943287.256700000027195,0
1805365,926416.740667920093983,1947887.256700000027195,926647.680775595828891,1947687.256700000027195,1
1805367,926416.740667920093983,1947487.256700000027195,926647.680775595828891,1947287.256700000027195,6
1805366,926416.740667920093983,1947687.256700000027195,926647.680775595828891,1947487.256700000027195,0
1805372,926416.740667920093983,1946487.256700000027195,926647.680775595828891,1946287.256700000027195,1
1805374,926416.740667920093983,1946087.256700000027195,926647.680775595828891,1945887.256700000027195,0
1805369,926416.740667920093983,1947087.256700000027195,926647.680775595828891,1946887.256700000027195,4
1805368,926416.740667920093983,1947287.256700000027195,926647.680775595828891,1947087.256700000027195,4
1805371,926416.740667920093983,1946687.256700000027195,926647.680775595828891,1946487.256700000027195,4
1805370,926416.740667920093983,1946887.256700000027195,926647.680775595828891,1946687.256700000027195,6
1805319,926416.740667920093983,1957087.256700000027195,926647.680775595828891,1956887.256700000027195,4
1805326,926416.740667920093983,1955687.256700000027195,926647.680775595828891,1955487.256700000027195,0
1805320,926416.740667920093983,1956887.256700000027195,926647.680775595828891,1956687.256700000027195,0
3903127,1135821.683302997611463,1676787.256700000027195,1136052.623410673579201,1676587.256700000027195,4
3903122,1135821.683302997611463,1677787.256700000027195,1136052.623410673579201,1677587.256700000027195,2
3903128,1135821.683302997611463,1676587.256700000027195,1136052.623410673579201,1676387.256700000027195,0
3903113,1135821.683302997611463,1679587.256700000027195,1136052.623410673579201,1679387.256700000027195,0
3903115,1135821.683302997611463,1679187.256700000027195,1136052.623410673579201,1678987.256700000027195,0
3903114,1135821.683302997611463,1679387.256700000027195,1136052.623410673579201,1679187.256700000027195,3
3903094,1135821.683302997611463,1683387.256700000027195,1136052.623410673579201,1683187.256700000027195,0
3903089,1135821.683302997611463,1684387.256700000027195,1136052.623410673579201,1684187.256700000027195,2
3903088,1135821.683302997611463,1684587.256700000027195,1136052.623410673579201,1684387.256700000027195,2
3903081,1135821.683302997611463,1685987.256700000027195,1136052.623410673579201,1685787.256700000027195,0
3903083,1135821.683302997611463,1685587.256700000027195,1136052.623410673579201,1685387.256700000027195,3
3903082,1135821.683302997611463,1685787.256700000027195,1136052.623410673579201,1685587.256700000027195,2
3903063,1135821.683302997611463,1689587.256700000027195,1136052.623410673579201,1689387.256700000027195,4
